side,b,kv,truth,model,ape,stratum
new,4,261796,12.833818793296814,11.005833875969984,0.14243499513033475,B
old,4,261796,12.833818793296814,11.695765176057193,0.08867614819636017,B
new,4,261800,12.83242367208004,11.005876265699044,0.14233845866195022,B
old,4,261800,12.83242367208004,11.695807778892231,0.08857375054260284,B
new,4,261804,12.827232480049133,11.005918655428104,0.14198805763081115,B
old,4,261804,12.827232480049133,11.695850381727269,0.08820157427422966,B
new,4,261808,12.83242367208004,11.005961045157164,0.14233185200211051,B
old,4,261808,12.83242367208004,11.695892984562306,0.08856711066908772,B
new,4,261812,12.83242367208004,11.006003434886225,0.14232854867219064,B
old,4,261812,12.83242367208004,11.695935587397344,0.08856379073233016,B
new,4,261816,12.833818793296814,11.006045824615285,0.14241848027620482,B
old,4,261816,12.833818793296814,11.695978190232381,0.08865955031706808,B
new,4,261820,12.83242367208004,11.006088214344345,0.14232194201235093,B
old,4,261820,12.83242367208004,11.696020793067419,0.08855715085881503,B
new,4,261824,12.833818793296814,11.006130604073405,0.14241187433455285,B
old,4,261824,12.833818793296814,11.696063395902456,0.08865291116535125,B
new,4,261828,12.833818793296814,11.006172993802465,0.14240857136372687,B
old,4,261828,12.833818793296814,11.696105998737494,0.08864959158949283,B
new,4,261832,12.833818793296814,11.006215383531526,0.14240526839290088,B
old,4,261832,12.833818793296814,11.696148601572531,0.08864627201363441,B
new,4,261836,12.83242367208004,11.006257773260586,0.14230872869267153,B
old,4,261836,12.83242367208004,11.696191204407569,0.08854387111178479,B
new,4,261840,12.831062078475952,11.006300162989646,0.14221440940164537,B
old,4,261840,12.831062078475952,11.696233807242606,0.08844382984764877,B
new,4,261844,12.827232480049133,11.006342552718706,0.141955010963008,B
old,4,261844,12.827232480049133,11.696276410077644,0.0881683614708414,B
new,4,261848,12.831062078475952,11.006384942447767,0.14220780204072686,B
old,4,261848,12.831062078475952,11.696319012912682,0.0884371892695303,B
new,4,261852,12.831062078475952,11.006427332176827,0.1422044983602676,B
old,4,261852,12.831062078475952,11.696361615747719,0.08843386898047106,B
new,4,261856,12.831062078475952,11.006469721905887,0.14220119467980832,B
old,4,261856,12.831062078475952,11.696404218582757,0.08843054869141183,B
new,4,261860,12.831062078475952,11.006512111634947,0.14219789099934907,B
old,4,261860,12.831062078475952,11.696446821417794,0.08842722840235259,B
new,4,261864,12.831062078475952,11.006554501364008,0.14219458731888981,B
old,4,261864,12.831062078475952,11.696489424252832,0.08842390811329336,B
new,4,261868,12.822944670915604,11.006596891093068,0.1416482583709723,B
old,4,261868,12.822944670915604,11.69653202708787,0.08784352367850501,B
new,4,261872,12.831062078475952,11.006639280822128,0.14218797995797128,B
old,4,261872,12.831062078475952,11.696574629922907,0.08841726753517488,B
new,4,261876,12.831062078475952,11.006681670551188,0.14218467627751202,B
old,4,261876,12.831062078475952,11.696617232757944,0.08841394724611565,B
new,4,261880,12.83242367208004,11.006724060280249,0.14227239206355313,B
old,4,261880,12.83242367208004,11.696659835592982,0.0885073518074516,B
new,4,261884,12.83242367208004,11.006766450009309,0.14226908873363325,B
old,4,261884,12.83242367208004,11.69670243842802,0.08850403187069404,B
new,4,261888,12.833818793296814,11.006808839738369,0.1423590268013371,B
old,4,261888,12.833818793296814,11.696745041263057,0.08859979795161654,B
new,4,261892,12.83501461148262,11.00685122946743,0.14243562920291938,B
old,4,261892,12.83501461148262,11.696787644098094,0.08868139241276991,B
