side,b,kv,truth,model,ape,stratum
old,8,29426,9.39081609249115,8.898430470026142,0.052432676523046506,B
new,8,29434,9.39081609249115,8.691528549150007,0.0744650450454769,B
old,8,29434,9.39081609249115,8.89851871556857,0.052423279518402845,B
new,8,29442,9.394006803631783,8.691657121460139,0.07476571998011654,B
old,8,29442,9.394006803631783,8.898606961111,0.052735733843545664,B
new,8,29450,9.394006803631783,8.69178569377027,0.0747520333485418,B
old,8,29450,9.394006803631783,8.898695206653429,0.05272634003063137,B
new,8,29458,9.394006803631783,8.691914266080403,0.07473834671696708,B
old,8,29458,9.394006803631783,8.898783452195858,0.05271694621771708,B
new,8,29466,9.394006803631783,8.692042838390535,0.07472466008539234,B
old,8,29466,9.394006803631783,8.898871697738286,0.052707552404802786,B
new,8,29474,9.39081609249115,8.692171410700666,0.07439658863611612,B
old,8,29474,9.39081609249115,8.898959943280715,0.05237629449518453,B
new,8,29482,9.389335289597511,8.692299983010798,0.0742369172138268,B
old,8,29482,9.389335289597511,8.899048188823144,0.0522174451814026,B
new,8,29490,9.389335289597511,8.69242855532093,0.07422322377268681,B
old,8,29490,9.389335289597511,8.899136434365573,0.052208046694746504,B
new,8,29498,9.39081609249115,8.692557127631062,0.07435551479049965,B
old,8,29498,9.39081609249115,8.899224679908002,0.052348103481253544,B
new,8,29506,9.389335289597511,8.692685699941194,0.07419583689040679,B
old,8,29506,9.389335289597511,8.899312925450431,0.05218924972143431,B
new,8,29514,9.39081609249115,8.692814272251326,0.07432813222675534,B
old,8,29514,9.39081609249115,8.89940117099286,0.05232930947196622,B
new,8,29522,9.389335289597511,8.692942844561458,0.07416845000812679,B
old,8,29522,9.389335289597511,8.899489416535289,0.05217045274812211,B
new,8,29530,9.39081609249115,8.69307141687159,0.07430074966301103,B
old,8,29530,9.39081609249115,8.899577662077718,0.05231051546267889,B
new,8,29538,9.39081609249115,8.693199989181721,0.07428705838113889,B
old,8,29538,9.39081609249115,8.899665907620147,0.05230111845803523,B
new,8,29546,9.389335289597511,8.693328561491853,0.07412736968470678,B
old,8,29546,9.389335289597511,8.899754153162576,0.05214225728815381,B
new,8,29554,9.389335289597511,8.693457133801985,0.07411367624356678,B
old,8,29554,9.389335289597511,8.899842398705005,0.05213285880149771,B
new,8,29562,9.389335289597511,8.693585706112117,0.07409998280242677,B
old,8,29562,9.389335289597511,8.899930644247434,0.052123460314841615,B
new,8,29570,9.389335289597511,8.693714278422249,0.07408628936128676,B
old,8,29570,9.389335289597511,8.900018889789862,0.052114061828185516,B
new,8,29578,9.38786007463932,8.69384285073238,0.0739270950343392,B
old,8,29578,9.38786007463932,8.900107135332291,0.05195571039929122,B
new,8,29586,9.389335289597511,8.693971423042512,0.07405890247900676,B
old,8,29586,9.389335289597511,8.90019538087472,0.05209526485487332,B
new,8,29594,9.38786007463932,8.694099995352644,0.07389970384846518,B
old,8,29594,9.38786007463932,8.90028362641715,0.05193691047220937,B
new,8,29602,9.389335289597511,8.694228567662776,0.07403151559672676,B
old,8,29602,9.389335289597511,8.900371871959578,0.05207646788156112,B
new,8,29610,9.381799027323723,8.694357139972908,0.07327399418263986,B
old,8,29610,9.381799027323723,8.900460117502007,0.05130560870253728,B
new,8,29618,9.379545226693153,8.69448571228304,0.07303760447366994,B
old,8,29618,9.379545226693153,8.900548363044436,0.05106823967174283,B
new,8,29626,9.379545226693153,8.694614284593172,0.07302389673976341,B
old,8,29626,9.379545226693153,8.900636608586865,0.05105883137525338,B
new,8,29634,9.379545226693153,8.694742856903304,0.07301018900585687,B
old,8,29634,9.379545226693153,8.900724854129294,0.051049423078763936,B
new,8,29642,9.376885369420052,8.694871429213435,0.0727335264682667,B
old,8,29642,9.376885369420052,8.900813099671723,0.05077083178396296,B
new,8,29650,9.376885369420052,8.695000001523567,0.07271981484600978,B
old,8,29650,9.376885369420052,8.900901345214152,0.050761420818706125,B
new,8,29658,9.376885369420052,8.6951285738337,0.07270610322375287,B
old,8,29658,9.376885369420052,8.90098959075658,0.0507520098534493,B
new,8,29666,9.376885369420052,8.695257146143831,0.07269239160149596,B
old,8,29666,9.376885369420052,8.90107783629901,0.050742598888192464,B
new,8,29674,9.371910244226456,8.695385718453963,0.07218640684157898,B
old,8,29674,9.371910244226456,8.901166081841438,0.050229264911603067,B
new,8,29682,9.371910244226456,8.695514290764095,0.07217268794043916,B
old,8,29682,9.371910244226456,8.901254327383867,0.05021984895048849,B
new,8,29690,9.371910244226456,8.695642863074227,0.07215896903929933,B
old,8,29690,9.371910244226456,8.901342572926296,0.05021043298937392,B
new,8,29698,9.376885369420052,8.695771435384358,0.07263754511246831,B
old,8,29698,9.376885369420052,8.901430818468725,0.05070495502716513,B
new,8,29706,9.371910244226456,8.69590000769449,0.07213153123701968,B
old,8,29706,9.371910244226456,8.901519064011154,0.05019160106714477,B
new,8,29714,9.376885369420052,8.696028580004622,0.07261012186795449,B
old,8,29714,9.376885369420052,8.901607309553583,0.05068613309665146,B
new,8,29722,9.376885369420052,8.696157152314754,0.07259641024569757,B
old,8,29722,9.376885369420052,8.901695555096012,0.050676722131394625,B
new,8,29730,9.376885369420052,8.696285724624886,0.07258269862344066,B
old,8,29730,9.376885369420052,8.90178380063844,0.0506673111661378,B
new,8,29738,9.376885369420052,8.696414296935018,0.07256898700118375,B
old,8,29738,9.376885369420052,8.90187204618087,0.05065790020088096,B
new,8,29746,9.376885369420052,8.69654286924515,0.07255527537892684,B
old,8,29746,9.376885369420052,8.901960291723299,0.05064848923562413,B
new,8,29754,9.376885369420052,8.696671441555281,0.07254156375666992,B
old,8,29754,9.376885369420052,8.902048537265728,0.050639078270367295,B
new,8,29762,9.376885369420052,8.696800013865413,0.07252785213441301,B
old,8,29762,9.376885369420052,8.902136782808157,0.05062966730511046,B
new,8,29770,9.376885369420052,8.696928586175545,0.0725141405121561,B
old,8,29770,9.376885369420052,8.902225028350585,0.05062025633985363,B
new,8,29778,9.376885369420052,8.697057158485677,0.07250042888989919,B
old,8,29778,9.376885369420052,8.902313273893014,0.05061084537459679,B
new,8,29786,9.376885369420052,8.697185730795809,0.07248671726764228,B
old,8,29786,9.376885369420052,8.902401519435443,0.05060143440933996,B
new,8,29794,9.379545226693153,8.69731430310594,0.07273603432772609,B
old,8,29794,9.379545226693153,8.902489764977872,0.050861257148974964,B
new,8,29802,9.379545226693153,8.697442875416073,0.07272232659381955,B
old,8,29802,9.379545226693153,8.902578010520301,0.05085184885248551,B
new,8,29810,9.381799027323723,8.697571447726204,0.07293138316060294,B
old,8,29810,9.381799027323723,8.90266625606273,0.051070457794454745,B
new,8,29818,9.38674807548523,8.697700020036336,0.07340647153921558,B
old,8,29818,9.38674807548523,8.902754501605159,0.051561368216974476,B
new,8,29826,9.38674807548523,8.697828592346468,0.07339277432383301,B
old,8,29826,9.38674807548523,8.902842747147588,0.05155196713986883,B
new,8,29834,9.397244080901146,8.6979571646566,0.07441404205577344,B
old,8,29834,9.397244080901146,8.902930992690017,0.05260192072862782,B
new,8,29842,9.38674807548523,8.698085736966732,0.07336537989306786,B
old,8,29842,9.38674807548523,8.903019238232446,0.05153316498565754,B
new,8,29850,9.397244080901146,8.698214309276864,0.07438667822249956,B
old,8,29850,9.397244080901146,8.903107483774875,0.05258313957498975,B
new,8,29858,9.397244080901146,8.698342881586996,0.07437299630586262,B
old,8,29858,9.397244080901146,8.903195729317304,0.052573748998170716,B
new,8,29866,9.397244080901146,8.698471453897128,0.07435931438922568,B
old,8,29866,9.397244080901146,8.903283974859733,0.05256435842135168,B
new,8,29874,9.397244080901146,8.69860002620726,0.07434563247258874,B
old,8,29874,9.397244080901146,8.903372220402161,0.052554967844532646,B
new,8,29882,9.397244080901146,8.698728598517391,0.0743319505559518,B
old,8,29882,9.397244080901146,8.90346046594459,0.05254557726771361,B
new,8,29890,9.397244080901146,8.698857170827523,0.07431826863931486,B
old,8,29890,9.397244080901146,8.90354871148702,0.052536186690894576,B
new,8,29898,9.397244080901146,8.698985743137655,0.07430458672267792,B
old,8,29898,9.397244080901146,8.903636957029448,0.05252679611407554,B
new,8,29906,9.397244080901146,8.699114315447787,0.07429090480604099,B
old,8,29906,9.397244080901146,8.903725202571877,0.052517405537256506,B
new,8,29914,9.397244080901146,8.699242887757919,0.07427722288940404,B
old,8,29914,9.397244080901146,8.903813448114306,0.05250801496043747,B
new,8,29922,9.410988539457321,8.69937146006805,0.07561555052433479,B
old,8,29922,9.410988539457321,8.903901693656735,0.05388242092470203,B
new,8,29930,9.397244080901146,8.699500032378182,0.07424985905613017,B
old,8,29930,9.397244080901146,8.903989939199164,0.0524892338067994,B
new,8,29938,9.410988539457321,8.699628604688314,0.07558822665509558,B
old,8,29938,9.410988539457321,8.904078184741593,0.0538636672003597,B
new,8,29946,9.410988539457321,8.699757176998446,0.07557456472047598,B
old,8,29946,9.410988539457321,8.904166430284022,0.05385429033818853,B
new,8,29954,9.397244080901146,8.699885749308578,0.07420881330621935,B
old,8,29954,9.397244080901146,8.90425467582645,0.052461062076342296,B
new,8,29962,9.397244080901146,8.70001432161871,0.0741951313895824,B
old,8,29962,9.397244080901146,8.90434292136888,0.05245167149952326,B
new,8,29970,9.410988539457321,8.700142893928842,0.07553357891661719,B
old,8,29970,9.410988539457321,8.904431166911309,0.053826159751675026,B
new,8,29978,9.401852265000343,8.700271466238974,0.07462155105043487,B
old,8,29978,9.401852265000343,8.904519412453737,0.0528973268807886,B
new,8,29986,9.401852265000343,8.700400038549105,0.07460787583979467,B
old,8,29986,9.401852265000343,8.904607657996166,0.05288794090662717,B
new,8,29994,9.397244080901146,8.700528610859237,0.07414040372303465,B
old,8,29994,9.397244080901146,8.904695903538595,0.05241410919224712,B
new,8,30002,9.397244080901146,8.700657183169369,0.07412672180639772,B
old,8,30002,9.397244080901146,8.904784149081024,0.052404718615428086,B
new,8,30010,9.401852265000343,8.700785755479501,0.0745668502078741,B
old,8,30010,9.401852265000343,8.904872394623453,0.052859782984142865,B
new,8,30018,9.401852265000343,8.700914327789633,0.0745531749972339,B
old,8,30018,9.401852265000343,8.904960640165882,0.052850397009981426,B
new,8,30026,9.401852265000343,8.701042900099765,0.0745394997865937,B
old,8,30026,9.401852265000343,8.905048885708311,0.05284101103581999,B
new,8,30034,9.401852265000343,8.701171472409897,0.07452582457595351,B
old,8,30034,9.401852265000343,8.90513713125074,0.05283162506165856,B
new,8,30042,9.401852265000343,8.701300044720028,0.07451214936531332,B
old,8,30042,9.401852265000343,8.905225376793169,0.05282223908749712,B
new,8,30050,9.401852265000343,8.70142861703016,0.07449847415467313,B
old,8,30050,9.401852265000343,8.905313622335598,0.05281285311333569,B
new,8,30058,9.401852265000343,8.701557189340292,0.07448479894403294,B
old,8,30058,9.401852265000343,8.905401867878027,0.052803467139174255,B
new,8,30066,9.402574971318245,8.701685761650424,0.07454226228515315,B
old,8,30066,9.402574971318245,8.905490113420456,0.052866885870530615,B
new,8,30074,9.404346346855164,8.701814333960556,0.07470290724985221,B
old,8,30074,9.404346346855164,8.905578358962885,0.053035901645526726,B
new,8,30082,9.404309093952179,8.701942906270688,0.07468557027045998,B
old,8,30082,9.404309093952179,8.905666604505313,0.053022766953453045,B
new,8,30090,9.404309093952179,8.70207147858082,0.07467189863240051,B
old,8,30090,9.404309093952179,8.905754850047742,0.05301338343133065,B
new,8,30098,9.402574971318245,8.702200050890951,0.07448756564704112,B
old,8,30098,9.402574971318245,8.905843095590171,0.05282934485960622,B
new,8,30106,9.402574971318245,8.702328623201083,0.07447389148751311,B
old,8,30106,9.402574971318245,8.9059313411326,0.052819959606875126,B
new,8,30114,9.404309093952179,8.702457195511215,0.07463088371822212,B
old,8,30114,9.404309093952179,8.90601958667503,0.05298523286496347,B
new,8,30122,9.402574971318245,8.702585767821347,0.0744465431684571,B
old,8,30122,9.402574971318245,8.906107832217458,0.052801189101412925,B
new,8,30130,9.404309093952179,8.702714340131479,0.07460354044210318,B
old,8,30130,9.404309093952179,8.906196077759887,0.052966465820718685,B
new,8,30138,9.404309093952179,8.70284291244161,0.07458986880404372,B
old,8,30138,9.404309093952179,8.906284323302316,0.05295708229859629,B
new,8,30146,9.404309093952179,8.702971484751743,0.07457619716598425,B
old,8,30146,9.404309093952179,8.906372568844745,0.0529476987764739,B
new,8,30154,9.404309093952179,8.703100057061874,0.07456252552792479,B
old,8,30154,9.404309093952179,8.906460814387174,0.052938315254351505,B
new,8,30162,9.404309093952179,8.703228629372006,0.07454885388986532,B
old,8,30162,9.404309093952179,8.906549059929603,0.05292893173222911,B
new,8,30170,9.404346346855164,8.703357201682138,0.07453884824301882,B
old,8,30170,9.404346346855164,8.906637305472032,0.05292329982610297,B
new,8,30178,9.404309093952179,8.70348577399227,0.07452151061374639,B
old,8,30178,9.404309093952179,8.90672555101446,0.052910164687984325,B
new,8,30186,9.402574971318245,8.703614346302402,0.07433714989223303,B
old,8,30186,9.402574971318245,8.90681379655689,0.05272610707956414,B
new,8,30194,9.402427822351456,8.703742918612534,0.07430898879946815,B
old,8,30194,9.402427822351456,8.906902042099318,0.05270189674566533,B
new,8,30202,9.402427822351456,8.703871490922666,0.07429531442593813,B
old,8,30202,9.402427822351456,8.906990287641747,0.05269251134605406,B
new,8,30210,9.402427822351456,8.704000063232797,0.07428164005240812,B
old,8,30210,9.402427822351456,8.907078533184176,0.05268312594644278,B
new,8,30218,9.402427822351456,8.70412863554293,0.0742679656788781,B
old,8,30218,9.402427822351456,8.907166778726605,0.05267374054683151,B
new,8,30226,9.402228519320488,8.704257207853061,0.07423466788040482,B
old,8,30226,9.402228519320488,8.907255024269034,0.052644274071231185,B
new,8,30234,9.402427822351456,8.704385780163193,0.07424061693181806,B
old,8,30234,9.402427822351456,8.907343269811463,0.052654969747608964,B
new,8,30242,9.402228519320488,8.704514352473325,0.07420731855362178,B
old,8,30242,9.402228519320488,8.907431515353892,0.052625502874116034,B
new,8,30250,9.401852265000343,8.704642924783457,0.0741565938886683,B
old,8,30250,9.401852265000343,8.90751976089632,0.052578203759299814,B
new,8,30258,9.401852265000343,8.704771497093589,0.07414291867802811,B
old,8,30258,9.401852265000343,8.90760800643875,0.05256881778513838,B
new,8,30266,9.401852265000343,8.70490006940372,0.0741292434673879,B
old,8,30266,9.401852265000343,8.907696251981179,0.05255943181097694,B
new,8,30274,9.401852265000343,8.705028641713852,0.07411556825674771,B
old,8,30274,9.401852265000343,8.907784497523608,0.05255004583681551,B
new,8,30282,9.401852265000343,8.705157214023984,0.07410189304610752,B
old,8,30282,9.401852265000343,8.907872743066036,0.05254065986265408,B
new,8,30290,9.402228519320488,8.705285786334116,0.07412527057327267,B
old,8,30290,9.402228519320488,8.907960988608465,0.05256918928277059,B
new,8,30298,9.402228519320488,8.705414358644248,0.07411159590988114,B
old,8,30298,9.402228519320488,8.908049234150894,0.052559803684213015,B
new,8,30306,9.402228519320488,8.70554293095438,0.07409792124648963,B
old,8,30306,9.402228519320488,8.908137479693323,0.052550418085655436,B
new,8,30314,9.402228519320488,8.705671503264512,0.0740842465830981,B
old,8,30314,9.402228519320488,8.908225725235752,0.05254103248709786,B
new,8,30322,9.402228519320488,8.705800075574643,0.07407057191970659,B
old,8,30322,9.402228519320488,8.908313970778181,0.05253164688854029,B
new,8,30330,9.402427822351456,8.705928647884775,0.07407652444945786,B
old,8,30330,9.402427822351456,8.90840221632061,0.05254234495227369,B
new,8,30338,9.402228519320488,8.706057220194907,0.07404322259292355,B
old,8,30338,9.402228519320488,8.908490461863039,0.05251287569142514,B
new,8,30346,9.402228519320488,8.706185792505039,0.07402954792953202,B
old,8,30346,9.402228519320488,8.908578707405468,0.05250349009286757,B
new,8,30354,9.402228519320488,8.70631436481517,0.07401587326614051,B
old,8,30354,9.402228519320488,8.908666952947897,0.05249410449430999,B
new,8,30362,9.402427822351456,8.706442937125303,0.0740218269553378,B
old,8,30362,9.402427822351456,8.908755198490326,0.052504803353828594,B
new,8,30370,9.402427822351456,8.706571509435435,0.07400815258180778,B
old,8,30370,9.402427822351456,8.908843444032755,0.05249541795421732,B
new,8,30378,9.402228519320488,8.706700081745566,0.07397484927596594,B
old,8,30378,9.402228519320488,8.908931689575184,0.052465947698637265,B
new,8,30386,9.402228519320488,8.706828654055698,0.07396117461257443,B
old,8,30386,9.402228519320488,8.909019935117612,0.05245656210007969,B
new,8,30394,9.397074580192566,8.70695722636583,0.07343959526312431,B
old,8,30394,9.397074580192566,8.909108180660041,0.0519274797032126,B
new,8,30402,9.397074580192566,8.707085798675962,0.07342591309969837,B
old,8,30402,9.397074580192566,8.90919642620247,0.05191808895701006,B
new,8,30410,9.397074580192566,8.707214370986094,0.07341223093627244,B
old,8,30410,9.397074580192566,8.9092846717449,0.05190869821080752,B
new,8,30418,9.397074580192566,8.707342943296226,0.07339854877284652,B
old,8,30418,9.397074580192566,8.909372917287328,0.05189930746460498,B
new,8,30426,9.393773972988129,8.707471515606358,0.07305929005267098,B
old,8,30426,9.393773972988129,8.909461162829757,0.05155678767138925,B
new,8,30434,9.393773972988129,8.70760008791649,0.0730456030818644,B
old,8,30434,9.393773972988129,8.909549408372186,0.05154739362564335,B
new,8,30442,9.393533691763878,8.707728660226621,0.07300820479715328,B
old,8,30442,9.393533691763878,8.909637653914615,0.05151373846388994,B
new,8,30450,9.385460987687111,8.707857232536753,0.07219717348346699,B
old,8,30450,9.385460987687111,8.909725899457044,0.050688515870897455,B
new,8,30458,9.380187839269638,8.707985804846885,0.07166189482993256,B
old,8,30458,9.380187839269638,8.909814144999473,0.05014544509449713,B
new,8,30466,9.385460987687111,8.708114377157017,0.07216977529592979,B
old,8,30466,9.385460987687111,8.909902390541902,0.05066971113822749,B
new,8,30474,9.385460987687111,8.708242949467149,0.07215607620216119,B
old,8,30474,9.385460987687111,8.90999063608433,0.05066030877189251,B
new,8,30482,9.380187839269638,8.70837152177728,0.07162077444545786,B
old,8,30482,9.380187839269638,8.91007888162676,0.05011722213864347,B
new,8,30490,9.380187839269638,8.708500094087412,0.07160706765063296,B
old,8,30490,9.380187839269638,8.910167127169188,0.05010781448669224,B
new,8,30498,9.380187839269638,8.708628666397544,0.07159336085580807,B
old,8,30498,9.380187839269638,8.910255372711617,0.050098406834741024,B
new,8,30506,9.385460987687111,8.708757238707676,0.07210127982708679,B
old,8,30506,9.385460987687111,8.910343618254046,0.05062269930655258,B
new,8,30514,9.38631035387516,8.708885811017808,0.07217154742573326,B
old,8,30514,9.38631035387516,8.910431863796475,0.0506992068382032,B
new,8,30522,9.385460987687111,8.70901438332794,0.07207388163954959,B
old,8,30522,9.385460987687111,8.910520109338904,0.05060389457388261,B
new,8,30530,9.38631035387516,8.709142955638072,0.07214415171745502,B
old,8,30530,9.38631035387516,8.910608354881333,0.05068040380717142,B
new,8,30538,9.38631035387516,8.709271527948204,0.0721304538633159,B
old,8,30538,9.38631035387516,8.910696600423762,0.050671002291655526,B
new,8,30546,9.38631035387516,8.709400100258335,0.07211675600917679,B
old,8,30546,9.38631035387516,8.910784845966191,0.05066160077613963,B
new,8,30554,9.388130158185959,8.709528672568467,0.07228292260368659,B
old,8,30554,9.388130158185959,8.91087309150862,0.05083622176469249,B
new,8,30562,9.388130158185959,8.7096572448786,0.07226922740475288,B
old,8,30562,9.388130158185959,8.910961337051049,0.050826822071575545,B
new,8,30570,9.38631035387516,8.709785817188731,0.07207566244675943,B
old,8,30570,9.38631035387516,8.911049582593478,0.05063339622959196,B
new,8,30578,9.385460987687111,8.709914389498863,0.0719779879831694,B
old,8,30578,9.385460987687111,8.911137828135907,0.05053807800953774,B
new,8,30586,9.38631035387516,8.710042961808995,0.0720482667384812,B
old,8,30586,9.38631035387516,8.911226073678336,0.05061459319856018,B
new,8,30594,9.38631035387516,8.710171534119127,0.07203456888434209,B
old,8,30594,9.38631035387516,8.911314319220764,0.05060519168304429,B
new,8,30602,9.38631035387516,8.710300106429258,0.07202087103020298,B
old,8,30602,9.38631035387516,8.911402564763193,0.0505957901675284,B
new,8,30610,9.388130158185959,8.71042867873939,0.07218705621115067,B
old,8,30610,9.388130158185959,8.911490810305622,0.05077042391287385,B
new,8,30618,9.388130158185959,8.710557251049522,0.07217336101221695,B
old,8,30618,9.388130158185959,8.911579055848051,0.0507610242197569,B
new,8,30626,9.388130158185959,8.710685823359654,0.07215966581328326,B
old,8,30626,9.388130158185959,8.91166730139048,0.050751624526639956,B
new,8,30634,9.392809122800827,8.710814395669786,0.07260817485106928,B
old,8,30634,9.392809122800827,8.911755546932909,0.0512150912020741,B
new,8,30642,9.396461769938469,8.710942967979918,0.07295499292634702,B
old,8,30642,9.396461769938469,8.911843792475338,0.05157451701804821,B
new,8,30650,9.40445065498352,8.71107154029005,0.07372882692792287,B
old,8,30650,9.40445065498352,8.911932038017767,0.05237080134018914,B
new,8,30658,9.40445065498352,8.711200112600181,0.07371515549565652,B
old,8,30658,9.40445065498352,8.912020283560196,0.052361417959312755,B
new,8,30666,9.40445065498352,8.711328684910313,0.07370148406339017,B
old,8,30666,9.40445065498352,8.912108529102625,0.05235203457843636,B
new,8,30674,9.396461769938469,8.711457257220445,0.07290026070339765,B
old,8,30674,9.396461769938469,8.912196774645054,0.05153695158348805,B
new,8,30682,9.396461769938469,8.711585829530577,0.07288657764766032,B
old,8,30682,9.396461769938469,8.912285020187483,0.05152756022484801,B
new,8,30690,9.396461769938469,8.711714401840709,0.07287289459192298,B
old,8,30690,9.396461769938469,8.912373265729912,0.05151816886620796,B
new,8,30698,9.3946922570467,8.71184297415084,0.07268458233782724,B
old,8,30698,9.3946922570467,8.91246151127234,0.05133012690358762,B
new,8,30706,9.396461769938469,8.711971546460973,0.0728455284804483,B
old,8,30706,9.396461769938469,8.91254975681477,0.051499386148927885,B
new,8,30714,9.3946922570467,8.712100118771104,0.07265721107187961,B
old,8,30714,9.3946922570467,8.912638002357198,0.05131134064853755,B
new,8,30722,9.3946922570467,8.712228691081236,0.07264352543890579,B
old,8,30722,9.3946922570467,8.912726247899627,0.051301947521012504,B
new,8,30730,9.3946922570467,8.712357263391368,0.07262983980593198,B
old,8,30730,9.3946922570467,8.912814493442056,0.05129255439348747,B
new,8,30738,9.392809122800827,8.7124858357015,0.07243022595315579,B
old,8,30738,9.392809122800827,8.912902738984485,0.051092956062673556,B
new,8,30746,9.393574669957161,8.712614408011632,0.07249213274722759,B
old,8,30746,9.393574669957161,8.912990984526914,0.051160894794104905,B
new,8,30754,9.3946922570467,8.712742980321764,0.07258878290701054,B
old,8,30754,9.3946922570467,8.913079230069343,0.051264375010912355,B
new,8,30762,9.396461769938469,8.712871552631896,0.0727497470902869,B
old,8,30762,9.396461769938469,8.913167475611772,0.0514336466384476,B
new,8,30770,9.406961500644684,8.713000124942027,0.07377104452432354,B
old,8,30770,9.406961500644684,8.9132557211542,0.05248302328617462,B
new,8,30778,9.406961500644684,8.71312869725216,0.07375737674114796,B
old,8,30778,9.406961500644684,8.91334396669663,0.052473642409849905,B
new,8,30786,9.4081312417984,8.713257269562291,0.07385887317865283,B
old,8,30786,9.4081312417984,8.913432212239059,0.052582071491679004,B
new,8,30794,9.4081312417984,8.713385841872423,0.07384520709483369,B
old,8,30794,9.4081312417984,8.913520457781487,0.05257269178170676,B
new,8,30802,9.408807381987572,8.713514414182555,0.07389809776912863,B
old,8,30802,9.408807381987572,8.913608703323916,0.05263139721742785,B
new,8,30810,9.408807381987572,8.713642986492687,0.07388443266738812,B
old,8,30810,9.408807381987572,8.913696948866345,0.052622018181504776,B
new,8,30818,9.408807381987572,8.713771558802819,0.07387076756564759,B
old,8,30818,9.408807381987572,8.913785194408774,0.05261263914558171,B
new,8,30826,9.4081312417984,8.71390013111295,0.07379054275955715,B
old,8,30826,9.4081312417984,8.913873439951203,0.05253517294181776,B
new,8,30834,9.408807381987572,8.714028703423082,0.07384343736216654,B
old,8,30834,9.408807381987572,8.913961685493632,0.05259388107373556,B
new,8,30842,9.408807381987572,8.714157275733214,0.07382977226042602,B
old,8,30842,9.408807381987572,8.914049931036061,0.052584502037812494,B
new,8,30850,9.412862360477448,8.714285848043346,0.07421509905077031,B
old,8,30850,9.412862360477448,8.91413817657849,0.052983265323520656,B
new,8,30858,9.408807381987572,8.714414420353478,0.07380244205694496,B
old,8,30858,9.408807381987572,8.914226422120919,0.05256574396596635,B
new,8,30866,9.408807381987572,8.71454299266361,0.07378877695520444,B
old,8,30866,9.408807381987572,8.914314667663348,0.05255636493004328,B
new,8,30874,9.408807381987572,8.714671564973742,0.07377511185346391,B
old,8,30874,9.408807381987572,8.914402913205777,0.052546985894120206,B
new,8,30882,9.408807381987572,8.714800137283873,0.07376144675172339,B
old,8,30882,9.408807381987572,8.914491158748206,0.05253760685819713,B
new,8,30890,9.4081312417984,8.714928709594005,0.07368121408900405,B
old,8,30890,9.4081312417984,8.914579404290635,0.05246013526203977,B
new,8,30898,9.408807381987572,8.715057281904137,0.07373411654824234,B
old,8,30898,9.408807381987572,8.914667649833063,0.05251884878635099,B
new,8,30906,9.412862360477448,8.715185854214269,0.0741194845462279,B
old,8,30906,9.412862360477448,8.914755895375492,0.052917640354903664,B
new,8,30914,9.408807381987572,8.715314426524401,0.0737067863447613,B
old,8,30914,9.408807381987572,8.914844140917921,0.05250009071450485,B
new,8,30922,9.4081312417984,8.715442998834533,0.07362654975372751,B
old,8,30922,9.4081312417984,8.91493238646035,0.05242261642215078,B
new,8,30930,9.4081312417984,8.715571571144665,0.07361288366990837,B
old,8,30930,9.4081312417984,8.91502063200278,0.052413236712178526,B
new,8,30938,9.404091164469719,8.715700143454796,0.07320122795233873,B
old,8,30938,9.404091164469719,8.915108877545208,0.05199676166177231,B
new,8,30946,9.404091164469719,8.715828715764928,0.07318755599745407,B
old,8,30946,9.404091164469719,8.915197123087637,0.051987377922197105,B
new,8,30954,9.399676695466042,8.71595728807506,0.07273860894819661,B
old,8,30954,9.399676695466042,8.915285368630066,0.051532764639620324,B
new,8,30962,9.396081790328026,8.716085860385192,0.07237015865941014,B
old,8,30962,9.396081790328026,8.915373614172495,0.05116049294615059,B
new,8,30970,9.3946922570467,8.716214432695324,0.07221927081671761,B
old,8,30970,9.3946922570467,8.915461859714924,0.051010760567736346,B
new,8,30978,9.3946922570467,8.716343005005456,0.0722055851837438,B
old,8,30978,9.3946922570467,8.915550105257353,0.05100136744021131,B
new,8,30986,9.3946922570467,8.716471577315588,0.07219189955076999,B
old,8,30986,9.3946922570467,8.915638350799782,0.05099197431268627,B
new,8,30994,9.396081790328026,8.71660014962572,0.07231542422307767,B
old,8,30994,9.396081790328026,8.91572659634221,0.05112292599243601,B
new,8,31002,9.396081790328026,8.716728721935851,0.07230174061399455,B
old,8,31002,9.396081790328026,8.91581484188464,0.05111353425400736,B
new,8,31010,9.399676695466042,8.716857294245983,0.07264286031767646,B
old,8,31010,9.399676695466042,8.915903087427068,0.05146704761370385,B
new,8,31018,9.399676695466042,8.716985866556115,0.07262918194188787,B
old,8,31018,9.399676695466042,8.915991332969497,0.05145765946714435,B
new,8,31026,9.399676695466042,8.717114438866247,0.07261550356609928,B
old,8,31026,9.399676695466042,8.916079578511926,0.051448271320584854,B
new,8,31034,9.396081790328026,8.717243011176379,0.07224700617766208,B
old,8,31034,9.396081790328026,8.916167824054355,0.05107596730029278,B
new,8,31042,9.399676695466042,8.71737158348651,0.0725881468145221,B
old,8,31042,9.399676695466042,8.916256069596784,0.051429495027465855,B
new,8,31050,9.399676695466042,8.717500155796643,0.0725744684387335,B
old,8,31050,9.399676695466042,8.916344315139213,0.05142010688090636,B
new,8,31058,9.399676695466042,8.717628728106774,0.07256079006294491,B
old,8,31058,9.399676695466042,8.916432560681642,0.05141071873434686,B
new,8,31066,9.399676695466042,8.717757300416906,0.07254711168715632,B
old,8,31066,9.399676695466042,8.91652080622407,0.05140133058778737,B
